Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
H1000,63,31419,Primary,3,Yes,Urban
H1001,53,58015,Post-Grad,1,Yes,Rural
H1002,39,130096,Graduate,8,Yes,Urban
H1003,67,115059,Post-Grad,3,Yes,Urban
H1004,32,118687,Primary,7,No,Rural
H1005,45,95939,Primary,5,No,Urban
H1006,63,113878,Post-Grad,5,No,Urban
H1007,43,70623,Primary,7,No,Urban
H1008,47,83450,Post-Grad,9,Yes,Urban
H1009,35,101426,Graduate,5,Yes,Urban
H1010,35,125845,Post-Grad,1,Yes,Rural
H1011,48,51585,Graduate,1,No,Urban
H1012,60,117225,Post-Grad,2,No,Urban
H1013,64,72044,Primary,6,Yes,Urban
H1014,48,117556,Post-Grad,9,Yes,Urban
H1015,27,10693,Primary,8,No,Urban
H1016,46,103259,Post-Grad,5,No,Rural
H1017,26,33939,Post-Grad,1,Yes,Urban
H1018,48,26047,Secondary,7,Yes,Rural
H1019,68,34105,Primary,5,No,Rural
H1020,54,83766,Secondary,6,Yes,Urban
H1021,62,52262,Primary,7,Yes,Urban
H1022,26,133117,Secondary,3,Yes,Urban
H1023,45,31776,Graduate,3,No,Urban
H1024,57,136376,Post-Grad,5,No,Rural
H1025,36,145848,Primary,6,No,Urban
H1026,46,100787,Primary,9,No,Urban
H1027,68,135948,Post-Grad,5,No,Urban
H1028,49,63016,Primary,1,No,Urban
H1029,73,148546,Primary,4,No,Urban
H1030,51,29959,Secondary,5,Yes,Urban
H1031,66,144602,Primary,5,Yes,Rural
H1032,52,127101,Graduate,7,Yes,Rural
H1033,40,11748,Graduate,4,Yes,Urban
H1034,39,21545,Post-Grad,1,Yes,Urban
H1035,71,135659,Primary,5,Yes,Urban
H1036,68,81530,Post-Grad,7,Yes,Rural
H1037,27,101557,Graduate,6,No,Urban
H1038,61,69087,Primary,5,No,Rural
H1039,31,76840,Primary,4,Yes,Urban
H1040,45,126451,Post-Grad,2,Yes,Urban
H1041,33,59005,Graduate,4,No,Urban
H1042,63,47353,Primary,3,Yes,Urban
H1043,42,60733,Post-Grad,1,Yes,Rural
H1044,28,73318,Graduate,8,No,Rural
H1045,49,75172,Post-Grad,5,Yes,Urban
H1046,38,101264,Secondary,4,No,Urban
H1047,74,34736,Primary,8,Yes,Rural
H1048,33,120859,Secondary,7,No,Rural
H1049,50,120181,Graduate,2,No,Rural
H1050,26,139926,Secondary,1,No,Rural
H1051,44,98084,Secondary,4,Yes,Urban
H1052,52,15392,Graduate,8,No,Rural
H1053,71,63680,Post-Grad,2,Yes,Urban
H1054,31,58859,Secondary,3,Yes,Rural
H1055,68,133657,Post-Grad,1,Yes,Rural
H1056,32,78467,Secondary,1,Yes,Rural
H1057,71,106506,Post-Grad,3,No,Rural
H1058,59,117751,Graduate,5,No,Rural
H1059,38,126906,Secondary,3,Yes,Urban
H1060,41,33342,Graduate,1,Yes,Urban
H1061,60,114308,Secondary,1,No,Rural
H1062,74,114081,Graduate,8,Yes,Rural
H1063,64,97045,Graduate,2,No,Urban
H1064,28,42698,Secondary,3,Yes,Rural
H1065,26,118078,Secondary,2,Yes,Rural
H1066,30,88623,Secondary,3,No,Urban
H1067,66,30671,Primary,7,Yes,Rural
H1068,28,101384,Post-Grad,1,No,Rural
H1069,53,94202,Primary,8,Yes,Urban
H1070,42,59663,Primary,2,Yes,Urban
H1071,50,23708,Graduate,3,Yes,Urban
H1072,68,99906,Secondary,9,No,Rural
H1073,58,57811,Post-Grad,7,Yes,Urban
H1074,34,141883,Graduate,4,Yes,Urban
H1075,60,64250,Primary,5,Yes,Urban
H1076,38,120547,Secondary,2,Yes,Urban
H1077,55,132249,Graduate,8,No,Urban
H1078,72,42754,Secondary,4,No,Urban
H1079,39,141983,Graduate,9,Yes,Rural
H1080,32,147752,Secondary,5,No,Rural
H1081,38,92896,Primary,9,Yes,Urban
H1082,47,79295,Post-Grad,4,Yes,Urban
H1083,64,108689,Primary,5,Yes,Urban
H1084,45,19111,Post-Grad,9,No,Rural
H1085,40,45504,Secondary,8,No,Rural
H1086,69,140874,Graduate,3,No,Rural
H1087,42,16155,Primary,1,No,Rural
H1088,71,47384,Post-Grad,3,No,Rural
H1089,48,120561,Primary,4,No,Rural
H1090,50,55254,Post-Grad,2,No,Rural
H1091,49,29918,Primary,1,No,Rural
H1092,69,93981,Post-Grad,7,No,Rural
H1093,65,38306,Post-Grad,8,Yes,Urban
H1094,53,54843,Secondary,7,No,Urban
H1095,39,128975,Post-Grad,5,No,Urban
H1096,69,104601,Secondary,1,No,Urban
H1097,25,115512,Post-Grad,7,No,Rural
H1098,49,119472,Graduate,7,No,Rural
H1099,31,141121,Graduate,9,No,Urban
H1100,33,111727,Graduate,3,No,Rural
H1101,48,120893,Post-Grad,9,No,Urban
H1102,25,28932,Secondary,1,No,Rural
H1103,68,125796,Secondary,1,No,Urban
H1104,32,37855,Post-Grad,4,No,Rural
H1105,48,15400,Graduate,9,Yes,Rural
H1106,35,125858,Graduate,6,Yes,Urban
H1107,41,23151,Secondary,3,No,Rural
